,Frame,Pelvis q0,Pelvis q1,Pelvis q2,Pelvis q3,L5 q0,L5 q1,L5 q2,L5 q3,L3 q0,L3 q1,L3 q2,L3 q3,T12 q0,T12 q1,T12 q2,T12 q3,T8 q0,T8 q1,T8 q2,T8 q3,Neck q0,Neck q1,Neck q2,Neck q3,Head q0,Head q1,Head q2,Head q3,Right Shoulder q0,Right Shoulder q1,Right Shoulder q2,Right Shoulder q3,Right Upper Arm q0,Right Upper Arm q1,Right Upper Arm q2,Right Upper Arm q3,Right Forearm q0,Right Forearm q1,Right Forearm q2,Right Forearm q3,Right Hand q0,Right Hand q1,Right Hand q2,Right Hand q3,Left Shoulder q0,Left Shoulder q1,Left Shoulder q2,Left Shoulder q3,Left Upper Arm q0,Left Upper Arm q1,Left Upper Arm q2,Left Upper Arm q3,Left Forearm q0,Left Forearm q1,Left Forearm q2,Left Forearm q3,Left Hand q0,Left Hand q1,Left Hand q2,Left Hand q3,Right Upper Leg q0,Right Upper Leg q1,Right Upper Leg q2,Right Upper Leg q3,Right Lower Leg q0,Right Lower Leg q1,Right Lower Leg q2,Right Lower Leg q3,Right Foot q0,Right Foot q1,Right Foot q2,Right Foot q3,Right Toe q0,Right Toe q1,Right Toe q2,Right Toe q3,Left Upper Leg q0,Left Upper Leg q1,Left Upper Leg q2,Left Upper Leg q3,Left Lower Leg q0,Left Lower Leg q1,Left Lower Leg q2,Left Lower Leg q3,Left Foot q0,Left Foot q1,Left Foot q2,Left Foot q3,Left Toe q0,Left Toe q1,Left Toe q2,Left Toe q3
827,1597,0.985594469068131,-0.024836488094128,0.124312338153795,0.11195148049131,0.985594469068131,-0.024836488094128,0.124312338153795,0.11195148049131,0.990638652331948,-0.0191147355578511,0.0740612947557359,0.113069058586332,0.990642470767952,-0.0191089039311591,0.0740102019029962,0.11307004428935,0.985594469068131,-0.024836488094128,0.124312338153795,0.11195148049131,0.965980436064317,-0.0369810923314372,0.231801233853374,0.10854669011545,0.985594469068131,-0.024836488094128,0.124312338153795,0.11195148049131,0.985594469068131,-0.024836488094128,0.124312338153795,0.11195148049131,0.985594874157172,-0.0248111510490894,0.124291962839259,0.111976152783943,0.985594874157172,-0.0248111510490894,0.124291962839259,0.111976152783943,0.985594544810379,-0.0248316210139145,0.124308403669869,0.111956262061984,0.985594469068131,-0.024836488094128,0.124312338153795,0.11195148049131,0.985594874157172,-0.0248111510490894,0.124291962839259,0.111976152783943,0.985594874157172,-0.0248111510490894,0.124291962839259,0.111976152783943,0.985594544810379,-0.0248316210139145,0.124308403669869,0.111956262061984,0.994781641853581,0.0062789516015628,-0.0121315341006773,0.101108286892036,0.966189675556521,-0.0154671066807791,0.0684792624743222,0.248090447357174,0.985934452238032,-0.0275650118058401,0.00292367417452206,0.164817711862406,0.985934452238032,-0.0275650118058401,0.00292367417452206,0.164817711862406,0.988084845863211,-0.0163243516315022,0.014667727934709,0.152337489399423,0.956165313301819,-0.0972262741793143,0.201645746260411,0.188769537433149,0.977028901747778,-0.145570731611268,0.101683532128075,0.117831008404632,0.980098045099606,-0.141156583522854,0.0658242929961175,0.123084537500238
828,1598,0.985595612267081,-0.0253088784000407,0.124733252624343,0.111365907906157,0.985595612267081,-0.0253088784000407,0.124733252624343,0.111365907906157,0.990661185987656,-0.0196162756685483,0.0744816071785604,0.112508250802002,0.990665026101482,-0.019610472965171,0.0744305131630754,0.112509262372984,0.985595612267081,-0.0253088784000407,0.124733252624343,0.111365907906157,0.96593534630177,-0.0373863159517866,0.232219727833896,0.1079127802866,0.985595612267081,-0.0253088784000407,0.124733252624343,0.111365907906157,0.985595612267081,-0.0253088784000407,0.124733252624343,0.111365907906157,0.985595594435941,-0.0252839925189277,0.124711190546078,0.111396422309459,0.985595594435941,-0.0252839925189277,0.124711190546078,0.111396422309459,0.985595605284665,-0.0253041059203874,0.124729004601527,0.111371811865649,0.985595612267081,-0.0253088784000407,0.124733252624343,0.111365907906157,0.985595594435941,-0.0252839925189277,0.124711190546078,0.111396422309459,0.985595594435941,-0.0252839925189277,0.124711190546078,0.111396422309459,0.985595605284665,-0.0253041059203874,0.124729004601527,0.111371811865649,0.994914743881907,0.00591281969565176,-0.0114090724621711,0.0998975677141309,0.966356113101562,-0.0160826733083638,0.0694007075214306,0.24714520445686,0.985940219952303,-0.0273950651872608,0.00315141799758559,0.164807347070437,0.985940219952303,-0.0273950651872608,0.00315141799758559,0.164807347070437,0.988294898499383,-0.0146350303456262,0.0125758967568458,0.151330288797845,0.955085825374265,-0.0997489963742436,0.204463812095193,0.189883525970507,0.975734669418874,-0.150318200356774,0.105374630849199,0.11934186486284,0.979264882929834,-0.145240355305506,0.0648247405932316,0.125472233016592
829,1599,0.985611595615814,-0.0257108592439674,0.125183959503953,0.110624186268186,0.985611595615814,-0.0257108592439674,0.125183959503953,0.110624186268186,0.990700054740538,-0.0200554331957228,0.0749309192959288,0.111787917369872,0.990703918027843,-0.0200496676433695,0.0748798232751681,0.111788951591612,0.985611595615814,-0.0257108592439674,0.125183959503953,0.110624186268186,0.965901735034819,-0.0377044072635892,0.232669463802547,0.107131398494852,0.985611595615814,-0.0257108592439674,0.125183959503953,0.110624186268186,0.985611595615814,-0.0257108592439674,0.125183959503953,0.110624186268186,0.985610819019513,-0.0256895165162147,0.125160324032168,0.110662800710131,0.985610819019513,-0.0256895165162147,0.125160324032168,0.110662800710131,0.985611440257704,-0.0257067918286677,0.125179410531518,0.110631663035474,0.985611595615814,-0.0257108592439674,0.125183959503953,0.110624186268186,0.985610819019513,-0.0256895165162147,0.125160324032168,0.110662800710131,0.985610819019513,-0.0256895165162147,0.125160324032168,0.110662800710131,0.985611440257704,-0.0257067918286677,0.125179410531518,0.110631663035474,0.995052417502814,0.0055091822400551,-0.0106980959593935,0.0986199070963603,0.966534179357271,-0.0167014104364817,0.0702884370312919,0.246154989068468,0.985944814440739,-0.0273071350845489,0.00331070918145509,0.164791330037747,0.985944814440739,-0.0273071350845489,0.00331070918145509,0.164791330037747,0.988520178405859,-0.0129524596183382,0.0104526857544677,0.150169344524118,0.953968722624826,-0.102368220351585,0.207296471934713,0.19103035475816,0.974389114698092,-0.154924607143175,0.109474729969658,0.120745611752456,0.978446897345347,-0.149099899642774,0.0637223070778422,0.127868512865587
830,1600,0.985595921660997,-0.0261085994940744,0.12566308410112,0.110126334415814,0.985595921660997,-0.0261085994940744,0.12566308410112,0.110126334415814,0.990708751360601,-0.0204779615321292,0.0754102213106017,0.111310923052925,0.990712639368168,-0.0204722205804682,0.0753591248406704,0.11131197906744,0.985595921660997,-0.0261085994940744,0.12566308410112,0.110126334415814,0.965833537037853,-0.0380450661185058,0.233143968898073,0.106592877076492,0.985595921660997,-0.0261085994940744,0.12566308410112,0.110126334415814,0.985595921660997,-0.0261085994940744,0.12566308410112,0.110126334415814,0.985596683298815,-0.0260876457869206,0.125637948232822,0.110153159607512,0.985596683298815,-0.0260876457869206,0.125637948232822,0.110153159607512,0.985596080022953,-0.0261045815011165,0.125658247769834,0.110131388057428,0.985595921660997,-0.0261085994940744,0.12566308410112,0.110126334415814,0.985596683298815,-0.0260876457869206,0.125637948232822,0.110153159607512,0.985596683298815,-0.0260876457869206,0.125637948232822,0.110153159607512,0.985596080022953,-0.0261045815011165,0.125658247769834,0.110131388057428,0.99518025178284,0.00523542221563282,-0.0100529341459108,0.0974053146944546,0.96682186196389,-0.0174104857221655,0.0711950541416909,0.244711312532457,0.985949097958423,-0.0272449715664203,0.00347645966923785,0.164772576563835,0.985949097958423,-0.0272449715664203,0.00347645966923785,0.164772576563835,0.988730814144433,-0.0112734122549742,0.00836597897681928,0.149044616585689,0.952817804689768,-0.104977649849726,0.210089623286211,0.192302559228051,0.973100626336054,-0.159213212171745,0.112876591490524,0.122414048163662,0.977544894723569,-0.152857571090749,0.0638116970627258,0.130263613791791
831,1601,0.985636106599165,-0.0263582138747308,0.126112822024456,0.109189129726371,0.985636106599165,-0.0263582138747308,0.126112822024456,0.109189129726371,0.990771741182421,-0.0207748844404058,0.0758573357381131,0.110387615544299,0.990775652250087,-0.0207691911084619,0.0758062360188512,0.110388686874011,0.985636106599165,-0.0263582138747308,0.126112822024456,0.109189129726371,0.965824087382657,-0.0381902440906456,0.23359539966016,0.105633928003105,0.985636106599165,-0.0263582138747308,0.126112822024456,0.109189129726371,0.985636106599165,-0.0263582138747308,0.126112822024456,0.109189129726371,0.98563416421775,-0.0263446862373263,0.126089082012954,0.109237334418984,0.98563416421775,-0.0263446862373263,0.126089082012954,0.109237334418984,0.985635711994898,-0.0263556777019079,0.126108277005433,0.109198552938695,0.985636106599165,-0.0263582138747308,0.126112822024456,0.109189129726371,0.98563416421775,-0.0263446862373263,0.126089082012954,0.109237334418984,0.98563416421775,-0.0263446862373263,0.126089082012954,0.109237334418984,0.985635711994898,-0.0263556777019079,0.126108277005433,0.109198552938695,0.995310104198013,0.00481699368978842,-0.00924461061033888,0.0961723984716862,0.966993963961318,-0.0180104271015013,0.0720216153425545,0.243744097572531,0.985952441014342,-0.0272170706741216,0.00360198891502981,0.164754486426424,0.985952441014342,-0.0272170706741216,0.00360198891502981,0.164754486426424,0.98896653475178,-0.00953455093377552,0.00634824884014868,0.147695582927216,0.951606962083282,-0.107680441834247,0.212926477492932,0.193678670336876,0.971768683376938,-0.163425652080414,0.115804915015443,0.124687224318331,0.976567282093997,-0.156531808965551,0.063729866447569,0.133239035001348
832,1602,0.985682929476568,-0.0265302307607669,0.12660656351085,0.108148451076494,0.985682929476568,-0.0265302307607669,0.12660656351085,0.108148451076494,0.990843596737238,-0.0209995689406767,0.0763480595061099,0.109357024094341,0.990847533114167,-0.0209939287617766,0.0762969560802039,0.109358107013654,0.985682929476568,-0.0265302307607669,0.12660656351085,0.108148451076494,0.965816402916174,-0.0382469301320186,0.234091296813015,0.104580652847173,0.985682929476568,-0.0265302307607669,0.12660656351085,0.108148451076494,0.985682929476568,-0.0265302307607669,0.12660656351085,0.108148451076494,0.985680526099946,-0.0265209544712983,0.126580693910614,0.108202899084877,0.985680526099946,-0.0265209544712983,0.126580693910614,0.108202899084877,0.985682464052905,-0.02652848541149,0.126601581511816,0.108158952838282,0.985682929476568,-0.0265302307607669,0.12660656351085,0.108148451076494,0.985680526099946,-0.0265209544712983,0.126580693910614,0.108202899084877,0.985680526099946,-0.0265209544712983,0.126580693910614,0.108202899084877,0.985682464052905,-0.02652848541149,0.126601581511816,0.108158952838282,0.995437696507372,0.00438040635327719,-0.00835630102832546,0.0949461776239616,0.967157222885875,-0.0185828049708893,0.0728160843486058,0.242815574951924,0.985955466414656,-0.0272256883653316,0.00371228142307563,0.164732507741271,0.985955466414656,-0.0272256883653316,0.00371228142307563,0.164732507741271,0.989191971563245,-0.00776617263155377,0.00444420894341655,0.146352926053237,0.950391221001244,-0.11029951933101,0.215626856231876,0.195180946689657,0.970602307048124,-0.166582011551705,0.118843420263243,0.126719518782157,0.975807496148829,-0.159068511454238,0.0631848672291019,0.136031656891794
833,1603,0.985727982282193,-0.0266517912165996,0.127155324818737,0.107058630390381,0.985727982282193,-0.0266517912165996,0.127155324818737,0.107058630390381,0.99091648075372,-0.0211763597376743,0.0768938219530317,0.108274789791429,0.990920445278562,-0.0211707753753913,0.0768427147673652,0.108275881830268,0.985727982282193,-0.0266517912165996,0.127155324818737,0.107058630390381,0.965800916648593,-0.0382480680247044,0.234641686587489,0.103484074178083,0.985727982282193,-0.0266517912165996,0.127155324818737,0.107058630390381,0.985727982282193,-0.0266517912165996,0.127155324818737,0.107058630390381,0.985725648309523,-0.026645250427595,0.127126598275251,0.107115848058932,0.985725648309523,-0.026645250427595,0.127126598275251,0.107115848058932,0.985727534587727,-0.0266505583606897,0.127149788350169,0.10706963443093,0.985727982282193,-0.0266517912165996,0.127155324818737,0.107058630390381,0.985725648309523,-0.026645250427595,0.127126598275251,0.107115848058932,0.985725648309523,-0.026645250427595,0.127126598275251,0.107115848058932,0.985727534587727,-0.0266505583606897,0.127149788350169,0.10706963443093,0.995560186931708,0.0039350397493377,-0.00738410309949272,0.0937544915195536,0.967299788711633,-0.0191467939004678,0.0735700402651657,0.241975139667581,0.985957270377161,-0.0272519313235617,0.00381857787749324,0.164714940708324,0.985957270377161,-0.0272519313235617,0.00381857787749324,0.164714940708324,0.989409177481223,-0.00601316961549738,0.00264601771479183,0.145004551298771,0.949224751403702,-0.11266506839732,0.218046225274163,0.196811578239943,0.96946329506408,-0.169441400179561,0.121543753795149,0.129064508452447,0.975029983776518,-0.161346642859857,0.0628370535582412,0.139051415939341
834,1604,0.985764815340381,-0.0267289453828324,0.127777544443553,0.105953723160835,0.985764815340381,-0.0267289453828324,0.127777544443553,0.105953723160835,0.990984888981922,-0.0213095683674446,0.0775133655350307,0.10717523160187,0.990988885459987,-0.021304040715326,0.0774622548203467,0.107176330512483,0.985764815340381,-0.0267289453828324,0.127777544443553,0.105953723160835,0.965769192948253,-0.0382034113859172,0.235264187625656,0.102377377048836,0.985764815340381,-0.0267289453828324,0.127777544443553,0.105953723160835,0.985764815340381,-0.0267289453828324,0.127777544443553,0.105953723160835,0.985762898727127,-0.0267247617655768,0.127745002535798,0.106011833909213,0.985762898727127,-0.0267247617655768,0.127745002535798,0.106011833909213,0.985764450568715,-0.0267281617302905,0.12777126792254,0.105964883140334,0.985764815340381,-0.0267289453828324,0.127777544443553,0.105953723160835,0.985762898727127,-0.0267247617655768,0.127745002535798,0.106011833909213,0.985762898727127,-0.0267247617655768,0.127745002535798,0.106011833909213,0.985764450568715,-0.0267281617302905,0.12777126792254,0.105964883140334,0.995674350701053,0.00346721364997821,-0.00634008713587584,0.0926302816612956,0.967415894351487,-0.0196902417605747,0.0742743057109526,0.241251133151078,0.985958481844657,-0.0272651595236198,0.00392158426633795,0.164703079302034,0.985958481844657,-0.0272651595236198,0.00392158426633795,0.164703079302034,0.9896137224123,-0.00426976922350768,0.000976486049784934,0.143685406214562,0.948134583805862,-0.11474097776828,0.220125247705983,0.198545194689885,0.968430591894351,-0.171687400011286,0.123843625262988,0.131637311740411,0.97430393196519,-0.163064655833134,0.0626650061221732,0.142178982915546
835,1605,0.985790687601536,-0.0267551193093437,0.128468915022167,0.104864778175811,0.985790687601536,-0.0267551193093437,0.128468915022167,0.104864778175811,0.991045865003456,-0.0213910513977289,0.078202527762426,0.106089024084581,0.991049897025375,-0.021385579767275,0.0781514139019523,0.106090127199173,0.985790687601535,-0.0267551193093437,0.128468915022167,0.104864778175811,0.965718980392796,-0.0381098358980692,0.235954217588878,0.101292144408841,0.985790687601535,-0.0267551193093437,0.128468915022167,0.104864778175811,0.985790687601535,-0.0267551193093437,0.128468915022167,0.104864778175811,0.985789341271106,-0.0267536026018302,0.128432725005376,0.104922135566317,0.985789341271106,-0.0267536026018302,0.128432725005376,0.104922135566317,0.985790433518549,-0.0267548499584038,0.128461939629218,0.104875780110154,0.985790687601535,-0.0267551193093437,0.128468915022167,0.104864778175811,0.985789341271106,-0.0267536026018302,0.128432725005376,0.104922135566317,0.985789341271106,-0.0267536026018302,0.128432725005376,0.104922135566317,0.985790433518549,-0.0267548499584038,0.128461939629218,0.104875780110154,0.995777140492358,0.00296904260116719,-0.0052483395375123,0.0916052738164866,0.967501367707368,-0.0202084594042658,0.0749313727171033,0.240661611055043,0.985961003655529,-0.027332083423504,0.00405391715441092,0.164673684121103,0.985961003655529,-0.027332083423504,0.00405391715441092,0.164673684121103,0.989807591894717,-0.00253637340186227,-0.000553009388758267,0.142387471422749,0.947172333248199,-0.116425643510001,0.221787841245784,0.20029926145141,0.967514572475712,-0.173333627137498,0.125593252413759,0.134526356892,0.973619686514063,-0.164251730117421,0.0626324120322915,0.145475964161468
836,1606,0.9858071637887,-0.0267325299833042,0.12921493368178,0.103793586397161,0.9858071637887,-0.0267325299833042,0.12921493368178,0.103793586397161,0.99110023444673,-0.0214229319294923,0.0789467449813023,0.105018068559832,0.991104304852005,-0.0214175155341388,0.0788956283157037,0.105019173320104,0.985807163788699,-0.0267325299833042,0.12921493368178,0.103793586397161,0.965653426988026,-0.0379697418267744,0.236697533172165,0.100229912910774,0.985807163788699,-0.0267325299833042,0.12921493368178,0.103793586397161,0.985807163788699,-0.0267325299833042,0.12921493368178,0.103793586397161,0.985806316824832,-0.0267335848121275,0.129175829024279,0.10385001852307,0.985806316824832,-0.0267335848121275,0.129175829024279,0.10385001852307,0.985807004971446,-0.0267327534132245,0.129207404851311,0.103804409230847,0.985807163788699,-0.0267325299833042,0.12921493368178,0.103793586397161,0.985806316824832,-0.0267335848121275,0.129175829024279,0.10385001852307,0.985806316824832,-0.0267335848121275,0.129175829024279,0.10385001852307,0.985807004971446,-0.0267327534132245,0.129207404851311,0.103804409230847,0.995863789839444,0.0024326937727809,-0.00409389501406592,0.0907338641921642,0.967553211798094,-0.0207396079201379,0.0755792063726221,0.240204984474919,0.985957543389668,-0.0273996624885294,0.00416109848471635,0.164680497897979,0.985957543389668,-0.0273996624885294,0.00416109848471635,0.164680497897979,0.989988457042523,-0.000853931669824622,-0.00196216117811526,0.141132121243812,0.946387283012926,-0.117651026291348,0.222942767074408,0.202004626613378,0.966857062896222,-0.17383656965776,0.126551565441617,0.137669779768799,0.973084577300499,-0.164411221140858,0.0627238727116157,0.148798762007413
837,1607,0.985808377098504,-0.0266345954703928,0.13003575545547,0.102777158307028,0.985808377098504,-0.0266345954703928,0.13003575545547,0.102777158307028,0.991143162419615,-0.0213767814142585,0.0797664443441352,0.103997976720253,0.991147275101295,-0.0213714176307855,0.0797153254634116,0.103999079101643,0.985808377098504,-0.0266345954703928,0.13003575545547,0.102777158307028,0.965564487933742,-0.0377607726256366,0.237513523184915,0.0992303884717494,0.985808377098504,-0.0266345954703928,0.13003575545547,0.102777158307028,0.985808377098504,-0.0266345954703928,0.13003575545547,0.102777158307028,0.985808318576561,-0.026639546141123,0.129992764989136,0.102830805973344,0.985808318576561,-0.026639546141123,0.129992764989136,0.102830805973344,0.985808371921901,-0.0266355772809677,0.13002747307412,0.102787431710103,0.985808377098504,-0.0266345954703928,0.13003575545547,0.102777158307028,0.985808318576561,-0.026639546141123,0.129992764989136,0.102830805973344,0.985808318576561,-0.026639546141123,0.129992764989136,0.102830805973344,0.985808371921901,-0.0266355772809677,0.13002747307412,0.102787431710103,0.995923673073561,0.00189594525711401,-0.00286655645354688,0.0901344865040442,0.967565949935778,-0.0212374889994349,0.0761267477985914,0.239937116460719,0.98596001181864,-0.0274913361859184,0.00432344373670506,0.164646255236963,0.98596001181864,-0.0274913361859184,0.00432344373670506,0.164646255236963,0.990164010792777,0.000859552310405153,-0.00327108879722626,0.139870629077975,0.946046566217216,-0.117823500885959,0.222814510678822,0.203634994582336,0.966188449213523,-0.174337515709996,0.12750842505749,0.140811621543798,0.971984382031498,-0.165819823370204,0.0708863805051466,0.150749024286067
838,1608,0.985786727111862,-0.0265098498139488,0.130969430219169,0.101827132243778,0.985786727111862,-0.0265098498139488,0.130969430219169,0.101827132243778,0.991168992115621,-0.0213004796851722,0.0807000128274794,0.103042838486386,0.991173152946595,-0.0212951651636005,0.0806488926133329,0.103043936933741,0.985786727111862,-0.0265098498139488,0.130969430219169,0.101827132243778,0.965440430036891,-0.0375324469199244,0.238439172645844,0.0982998088825862,0.985786727111862,-0.0265098498139488,0.130969430219169,0.101827132243778,0.985786727111862,-0.0265098498139488,0.130969430219169,0.101827132243778,0.985787853007514,-0.0265163358781369,0.130920603095851,0.101877320731614,0.985787853007514,-0.0265163358781369,0.130920603095851,0.101877320731614,0.985786952468964,-0.0265111073285813,0.130960011828474,0.101836736161614,0.985786727111862,-0.0265098498139488,0.130969430219169,0.101827132243778,0.985787853007514,-0.0265163358781369,0.130920603095851,0.101877320731614,0.985787853007514,-0.0265163358781369,0.130920603095851,0.101877320731614,0.985786952468964,-0.0265111073285813,0.130960011828474,0.101836736161614,0.995978977269171,0.0013591616926069,-0.00163185425554583,0.0895620822058022,0.967576173834077,-0.0217337103433772,0.076669216006221,0.239678586820581,0.985956907181578,-0.0275994794247204,0.00452863415579251,0.164641238421922,0.985956907181578,-0.0275994794247204,0.00452863415579251,0.164641238421922,0.990312120466257,0.00248811148763131,-0.00449395560142016,0.138764252319911,0.945724364441344,-0.117941525182853,0.222622174146422,0.205267120401388,0.965791462727913,-0.173888829775846,0.127606809424234,0.143965369410955,0.971747985656096,-0.164848195217154,0.0688658090991085,0.154234967643828
839,1609,0.985741628304499,-0.0264138609537146,0.132024129765386,0.100922640357876,0.985741628304499,-0.0264138609537146,0.132024129765386,0.100922640357876,0.991177554078234,-0.0212505834282677,0.0817556414212629,0.102134637078934,0.991181769353844,-0.0212453157477687,0.0817045207641242,0.102135732954069,0.985741628304499,-0.0264138609537146,0.132024129765386,0.100922640357876,0.965279773865006,-0.0373377047607556,0.239482539613719,0.0974113298876777,0.985741628304499,-0.0264138609537146,0.132024129765386,0.100922640357876,0.985741628304499,-0.0264138609537146,0.132024129765386,0.100922640357876,0.985743989683501,-0.0264189860453891,0.131968960128109,0.100970379527326,0.985743989683501,-0.0264189860453891,0.131968960128109,0.100970379527326,0.985742091204765,-0.0264148336765918,0.132013489876103,0.100931782307787,0.985741628304499,-0.0264138609537146,0.132024129765386,0.100922640357876,0.985743989683501,-0.0264189860453891,0.131968960128109,0.100970379527326,0.985743989683501,-0.0264189860453891,0.131968960128109,0.100970379527326,0.985742091204765,-0.0264148336765918,0.132013489876103,0.100931782307787,0.996030961331266,0.000820673013075443,-0.000396509551494936,0.0890027715607482,0.967563812548898,-0.0222411456969677,0.0771450119220972,0.239529219970062,0.98595217158823,-0.0277441622093996,0.00477436887908795,0.164638337593519,0.98595312194827,-0.0277106868468749,0.00457390185733599,0.164643975221486,0.990436291244548,0.00400114185762196,-0.00564477059728341,0.137797243856632,0.945399745492124,-0.118055526898059,0.222426422855549,0.206902634608488,0.965833774304089,-0.172141482570585,0.126532166433337,0.146703923770314,0.971692487284949,-0.16301338792368,0.0682567130968396,0.156784459143275
840,1610,0.985671317060079,-0.0263797572293317,0.133109845077777,0.10018948186781,0.985671317060079,-0.0263797572293317,0.133109845077777,0.10018948186781,0.991162512485203,-0.0212537847381545,0.0828435270591546,0.101400692811849,0.991166783869157,-0.021248554911246,0.0827924071763477,0.101401788853069,0.985671317060079,-0.0263797572293317,0.133109845077777,0.10018948186781,0.965090651520483,-0.0372232897347226,0.240553965835843,0.0966863515173864,0.985671317060079,-0.0263797572293317,0.133109845077777,0.10018948186781,0.985671317060079,-0.0263797572293317,0.133109845077777,0.10018948186781,0.985674995597831,-0.0263817198725746,0.133052806876348,0.100228531327691,0.985674995597831,-0.0263817198725746,0.133052806876348,0.100228531327691,0.985672033385216,-0.0263801082236289,0.133098882681701,0.100196905746862,0.985671317060079,-0.0263797572293317,0.133109845077777,0.10018948186781,0.985674995597831,-0.0263817198725746,0.133052806876348,0.100228531327691,0.985674995597831,-0.0263817198725746,0.133052806876348,0.100228531327691,0.985672033385216,-0.0263801082236289,0.133098882681701,0.100196905746862,0.996060458648406,0.000252300175023287,0.000926395223204827,0.0886715335022444,0.967539351906133,-0.0227471076396118,0.0775711669580548,0.239442865134584,0.98595020570777,-0.0278638783015213,0.00503865828038114,0.164622015761977,0.985952781220394,-0.0277750372174211,0.00450659696803106,0.164637028323247,0.990543242175138,0.0054529359096695,-0.00666884193919345,0.136930191770556,0.945654102734738,-0.116686847607364,0.220609311422051,0.208456300673071,0.96609871141951,-0.169849960115968,0.124686313561132,0.149189792052616,0.971690375837763,-0.160942979536916,0.068638258283327,0.158757552078251
841,1611,0.985596985460619,-0.026351801905892,0.134198459316319,0.0994733044810457,0.985596985460619,-0.026351801905892,0.134198459316319,0.0994733044810457,0.991143603063366,-0.0212622634809478,0.083934512201491,0.100684020180627,0.991147930715527,-0.0212570706168282,0.0838833932924973,0.100685116660097,0.985596985460619,-0.026351801905892,0.134198459316319,0.0994733044810457,0.96489721477089,-0.0371168508329664,0.241627831921972,0.0959775762994124,0.985596985460619,-0.026351801905892,0.134198459316319,0.0994733044810457,0.985596985460619,-0.026351801905892,0.134198459316319,0.0994733044810457,0.985600930206609,-0.0263532989874803,0.134141182699736,0.0995110703000393,0.985600930206609,-0.0263532989874803,0.134141182699736,0.0995110703000393,0.985597744424646,-0.0263520851960023,0.13418746470204,0.0994805413521222,0.985596985460619,-0.026351801905892,0.134198459316319,0.0994733044810457,0.985600930206609,-0.0263532989874803,0.134141182699736,0.0995110703000393,0.985600930206609,-0.0263532989874803,0.134141182699736,0.0995110703000393,0.985597744424646,-0.0263520851960023,0.13418746470204,0.0994805413521222,0.996077262845598,-0.000348740458217273,0.00228672788987583,0.0884575361270711,0.967503028674216,-0.0232764115322247,0.0779522945108559,0.239414991078034,0.985946830655948,-0.0280217010797979,0.00530386966217595,0.164607109064866,0.985951089680823,-0.027877823266468,0.00444214712727057,0.164631537246124,0.990627495574657,0.00674775615564286,-0.0076313329623476,0.136210849625004,0.945929343406453,-0.115241978699072,0.218709992572993,0.210006911259798,0.966497135954696,-0.167300820783252,0.122405880660141,0.151362220968232,0.972024860348769,-0.15810507795102,0.0653267502082422,0.160943688591034
842,1612,0.985517321255843,-0.0263084783496056,0.135142779785193,0.0989944571355697,0.985517321255843,-0.0263084783496056,0.135142779785193,0.0989944571355697,0.991112034554535,-0.0212433321404721,0.0848816610613369,0.100203589836929,0.991116411056481,-0.021238164054847,0.0848305437792474,0.100204685340643,0.985517321255843,-0.0263084783496056,0.135142779785193,0.0989944571355697,0.964714324431779,-0.0370212009308123,0.242557691404538,0.0955063833378599,0.985517321255843,-0.0263084783496056,0.135142779785193,0.0989944571355697,0.985517321255843,-0.0263084783496056,0.135142779785193,0.0989944571355697,0.985521531642593,-0.0263107201811822,0.135092704025676,0.0990202908065675,0.985521531642593,-0.0263107201811822,0.135092704025676,0.0990202908065675,0.985518131133231,-0.026308914568862,0.135133227406685,0.0989993185457633,0.985517321255843,-0.0263084783496056,0.135142779785193,0.0989944571355697,0.985521531642593,-0.0263107201811822,0.135092704025676,0.0990202908065675,0.985521531642593,-0.0263107201811822,0.135092704025676,0.0990202908065675,0.985518131133231,-0.026308914568862,0.135133227406685,0.0989993185457633,0.996084461039818,-0.000932605687032144,0.0037194169278507,0.0883235113622923,0.967446928157657,-0.0238225593244052,0.0783124339674811,0.239470435652583,0.985940993695019,-0.0282191741515306,0.00558616805462249,0.164598997227655,0.985947089095675,-0.0280178158622057,0.00438016273920305,0.164633391729793,0.990693493830289,0.00799772422865405,-0.00851659778489148,0.135609384821511,0.946543770196627,-0.112874945149436,0.215881493527383,0.211445781731045,0.967072211783489,-0.164371508151151,0.119443754749187,0.153253169480192,0.972479373280299,-0.154925742370875,0.0614763523376945,0.162796010388589
